rating_id,uName,gID,rating_date,rating
kkanter10888,kkanter,10888,2016-12-11,3
kkanter5375,kkanter,5375,2017-06-13,1
kkanter10739,kkanter,10739,2017-07-11,3
kkanter2212,kkanter,2212,2016-02-20,2
kkanter3297,kkanter,3297,2019-01-23,4
kkanter7023,kkanter,7023,2018-05-22,3
kkanter4411,kkanter,4411,2019-02-11,4
kkanter889,kkanter,889,2019-03-23,4
kkanter11476,kkanter,11476,2018-03-17,4
kkanter1151,kkanter,1151,2015-07-15,4
kkanter5795,kkanter,5795,2015-09-01,3
kkanter800,kkanter,800,2019-02-01,4
kkanter807,kkanter,807,2017-11-24,4
kkanter4052,kkanter,4052,2016-02-24,2
kkanter5664,kkanter,5664,2018-11-16,5
kkanter8947,kkanter,8947,2018-03-03,2
kkanter163,kkanter,163,2018-12-13,2
kkanter2029,kkanter,2029,2015-08-31,4
kkanter291,kkanter,291,2016-07-14,2
kkanter271,kkanter,271,2018-02-13,5
ynalley806,ynalley,806,2019-07-04,4
ynalley4583,ynalley,4583,2019-08-15,2
ynalley3229,ynalley,3229,2019-06-09,3
ynalley6961,ynalley,6961,2019-10-02,4
ynalley3527,ynalley,3527,2019-10-08,4
ynalley1316,ynalley,1316,2019-07-13,4
ynalley11596,ynalley,11596,2019-07-28,3
ynalley159,ynalley,159,2019-09-01,1
ynalley10772,ynalley,10772,2019-10-04,4
ynalley6446,ynalley,6446,2019-08-26,5
ynalley841,ynalley,841,2019-09-18,4
ynalley905,ynalley,905,2019-07-23,5
ynalley10316,ynalley,10316,2019-09-27,4
ynalley10210,ynalley,10210,2019-09-01,4
ynalley6355,ynalley,6355,2019-08-24,4
ynalley2967,ynalley,2967,2019-08-03,4
ynalley6072,ynalley,6072,2019-07-30,5
ccraney2256,ccraney,2256,2019-10-01,4
ccraney7819,ccraney,7819,2019-09-07,4
ccraney8351,ccraney,8351,2019-08-18,4
ccraney8015,ccraney,8015,2019-07-07,5
ccraney11984,ccraney,11984,2019-09-15,5
ccraney11782,ccraney,11782,2019-08-20,5
ccraney8779,ccraney,8779,2019-06-20,3
dattaway231,dattaway,231,2017-01-17,3
dattaway8430,dattaway,8430,2019-05-03,5
dattaway9493,dattaway,9493,2018-02-23,4
dattaway10408,dattaway,10408,2018-04-11,3
aalameda11121,aalameda,11121,2019-05-05,2
aalameda8538,aalameda,8538,2019-03-07,4
aalameda6929,aalameda,6929,2019-07-07,4
aalameda146,aalameda,146,2019-08-26,4
aalameda3577,aalameda,3577,2018-11-05,1
aalameda8910,aalameda,8910,2019-01-01,5
aalameda3781,aalameda,3781,2019-01-14,2
aalameda5001,aalameda,5001,2018-07-23,4
aalameda6630,aalameda,6630,2019-05-27,4
aalameda4453,aalameda,4453,2018-09-11,3
aalameda7529,aalameda,7529,2019-05-25,3
aalameda10541,aalameda,10541,2019-05-03,2
aalameda890,aalameda,890,2018-07-03,4
aalameda5171,aalameda,5171,2019-07-05,4
aalameda4737,aalameda,4737,2019-03-12,4
aalameda1709,aalameda,1709,2019-06-17,3
aalameda416,aalameda,416,2018-12-16,5
aalameda3656,aalameda,3656,2019-09-19,5
aalameda7932,aalameda,7932,2019-06-21,4
aalameda369,aalameda,369,2018-10-22,4
aalameda6184,aalameda,6184,2019-07-10,4
fschuett8320,fschuett,8320,2018-01-15,3
fschuett2370,fschuett,2370,2018-12-10,4
fschuett11065,fschuett,11065,2019-02-21,4
fschuett5374,fschuett,5374,2018-09-26,4
fschuett1667,fschuett,1667,2019-05-28,5
fschuett9855,fschuett,9855,2018-12-20,3
fschuett1661,fschuett,1661,2018-07-14,4
fschuett11979,fschuett,11979,2018-01-03,3
fschuett2665,fschuett,2665,2019-01-25,1
cchinn10267,cchinn,10267,2019-03-10,3
cchinn344,cchinn,344,2016-09-20,4
cchinn4923,cchinn,4923,2016-11-30,4
cchinn2346,cchinn,2346,2019-07-09,4
cchinn4572,cchinn,4572,2015-04-20,3
cchinn1997,cchinn,1997,2019-10-04,5
cchinn9692,cchinn,9692,2018-01-14,4
cchinn10651,cchinn,10651,2017-05-22,3
cchinn2301,cchinn,2301,2019-07-07,2
kweingarten2588,kweingarten,2588,2017-07-31,5
kweingarten10836,kweingarten,10836,2017-09-03,3
kweingarten3042,kweingarten,3042,2019-04-21,4
kweingarten165,kweingarten,165,2019-08-16,3
kweingarten9812,kweingarten,9812,2018-07-04,4
kweingarten2578,kweingarten,2578,2018-04-11,2
kweingarten3842,kweingarten,3842,2017-03-28,4
kweingarten890,kweingarten,890,2017-07-03,3
kweingarten2406,kweingarten,2406,2016-04-11,3
kweingarten5917,kweingarten,5917,2017-08-09,1
kweingarten3330,kweingarten,3330,2016-08-15,4
kweingarten8187,kweingarten,8187,2016-09-13,4
kweingarten4334,kweingarten,4334,2018-11-24,1
kweingarten9211,kweingarten,9211,2018-04-18,4
kweingarten8252,kweingarten,8252,2019-07-02,5
kweingarten2360,kweingarten,2360,2016-09-13,4
kweingarten953,kweingarten,953,2019-05-11,4
kweingarten239,kweingarten,239,2019-08-31,3
kweingarten6763,kweingarten,6763,2018-06-08,3
bsilvers4570,bsilvers,4570,2016-11-28,1
bsilvers9791,bsilvers,9791,2019-06-24,1
bsilvers4750,bsilvers,4750,2017-02-07,4
bsilvers6084,bsilvers,6084,2017-11-29,5
bsilvers1406,bsilvers,1406,2019-08-19,3
bsilvers7248,bsilvers,7248,2018-04-06,4
bsilvers7112,bsilvers,7112,2017-01-20,3
bsilvers2416,bsilvers,2416,2016-02-06,3
bsilvers2640,bsilvers,2640,2016-09-17,4
bsilvers11311,bsilvers,11311,2019-04-02,4
bsilvers5863,bsilvers,5863,2016-10-02,4
bsilvers2346,bsilvers,2346,2016-05-04,4
bsilvers3614,bsilvers,3614,2018-11-16,2
bsilvers5568,bsilvers,5568,2018-10-24,4
bsilvers5741,bsilvers,5741,2017-05-21,2
bsilvers90,bsilvers,90,2018-07-09,5
bsilvers8433,bsilvers,8433,2018-04-14,4
bsilvers1062,bsilvers,1062,2015-10-28,4
bsilvers9280,bsilvers,9280,2018-06-09,4
bsilvers1722,bsilvers,1722,2016-05-21,4
lgillispie2761,lgillispie,2761,2018-08-31,5
lgillispie2216,lgillispie,2216,2018-09-09,4
lgillispie3657,lgillispie,3657,2015-01-28,4
lgillispie9737,lgillispie,9737,2016-12-12,3
lgillispie6674,lgillispie,6674,2016-06-14,4
lgillispie1610,lgillispie,1610,2016-10-10,4
lgillispie2406,lgillispie,2406,2017-05-22,3
lgillispie10871,lgillispie,10871,2017-02-05,4
lgillispie244,lgillispie,244,2018-06-14,4
lgillispie5887,lgillispie,5887,2016-10-19,5
lgillispie947,lgillispie,947,2019-03-07,4
lgillispie4771,lgillispie,4771,2016-07-04,5
lgillispie4939,lgillispie,4939,2017-11-22,3
oroux4724,oroux,4724,2016-10-16,3
oroux2052,oroux,2052,2015-06-13,4
oroux1002,oroux,1002,2014-11-15,4
oroux8267,oroux,8267,2017-03-25,4
oroux4071,oroux,4071,2015-11-30,3
wmullet701,wmullet,701,2018-06-16,3
wmullet1895,wmullet,1895,2019-06-14,3
wmullet11902,wmullet,11902,2019-02-01,4
wmullet3570,wmullet,3570,2019-05-14,3
wmullet10058,wmullet,10058,2018-11-24,2
wmullet8594,wmullet,8594,2019-01-20,4
wmullet2461,wmullet,2461,2018-07-15,5
wmullet4576,wmullet,4576,2018-06-12,4
wmullet9732,wmullet,9732,2018-09-30,4
wmullet1939,wmullet,1939,2018-08-10,4
wmullet9761,wmullet,9761,2018-02-06,4
wmullet6839,wmullet,6839,2018-10-14,3
mbartlow915,mbartlow,915,2016-07-24,2
mbartlow1246,mbartlow,1246,2015-01-09,5
mbartlow7403,mbartlow,7403,2016-06-01,4
mbartlow11546,mbartlow,11546,2019-04-05,4
mbartlow6665,mbartlow,6665,2016-09-29,4
mbartlow1163,mbartlow,1163,2016-01-20,4
mbartlow7729,mbartlow,7729,2016-05-23,4
mbartlow3286,mbartlow,3286,2016-02-23,4
mbartlow1827,mbartlow,1827,2016-01-01,4
mbartlow4835,mbartlow,4835,2018-09-15,5
mbartlow9427,mbartlow,9427,2019-05-30,4
hhubbert11373,hhubbert,11373,2019-05-06,4
hhubbert7329,hhubbert,7329,2018-12-24,4
hhubbert11906,hhubbert,11906,2018-09-30,3
hhubbert10927,hhubbert,10927,2019-01-09,5
hhubbert4999,hhubbert,4999,2019-09-13,3
hhubbert4974,hhubbert,4974,2019-01-20,2
hhubbert8382,hhubbert,8382,2019-03-23,4
hhubbert9783,hhubbert,9783,2019-02-12,5
hhubbert2550,hhubbert,2550,2018-09-25,5
hhubbert5955,hhubbert,5955,2019-05-30,2
hhubbert2315,hhubbert,2315,2018-10-26,5
hhubbert8007,hhubbert,8007,2018-11-22,5
hhubbert6369,hhubbert,6369,2018-12-30,3
hhubbert7675,hhubbert,7675,2019-05-19,4
kflinchum8553,kflinchum,8553,2019-01-08,4
kflinchum11450,kflinchum,11450,2019-02-06,4
kflinchum3889,kflinchum,3889,2019-06-10,4
kflinchum11019,kflinchum,11019,2019-02-12,4
kflinchum6992,kflinchum,6992,2019-02-07,4
kflinchum4731,kflinchum,4731,2018-09-30,4
kflinchum11516,kflinchum,11516,2018-10-07,5
kflinchum7262,kflinchum,7262,2019-02-19,4
kflinchum1568,kflinchum,1568,2019-04-08,4
kflinchum2269,kflinchum,2269,2019-06-05,3
kmallari9541,kmallari,9541,2018-10-02,2
kmallari6583,kmallari,6583,2018-11-30,4
kmallari10740,kmallari,10740,2019-03-07,4
kmallari4521,kmallari,4521,2019-01-14,3
kmallari5762,kmallari,5762,2018-10-13,4
kmallari11172,kmallari,11172,2019-04-10,1
kmallari8503,kmallari,8503,2018-12-03,3
kmallari5025,kmallari,5025,2019-01-08,4
kmallari1039,kmallari,1039,2018-07-29,4
kmallari5148,kmallari,5148,2019-10-07,4
kmallari2652,kmallari,2652,2018-12-02,3
kmallari2821,kmallari,2821,2019-08-28,3
kmallari7036,kmallari,7036,2018-11-15,5
kmallari4880,kmallari,4880,2018-08-09,4
kmallari3354,kmallari,3354,2018-08-03,2
kmallari7866,kmallari,7866,2019-07-19,2
kmallari7152,kmallari,7152,2019-06-11,4
kmallari351,kmallari,351,2019-05-22,5
kmallari506,kmallari,506,2019-04-19,4
lgulick779,lgulick,779,2016-01-22,3
lgulick9432,lgulick,9432,2018-09-27,5
lgulick5376,lgulick,5376,2016-11-13,3
lgulick4921,lgulick,4921,2017-08-29,4
lgulick11885,lgulick,11885,2017-03-26,4
lgulick9645,lgulick,9645,2019-01-21,4
lgulick2514,lgulick,2514,2018-10-18,4
lgulick10465,lgulick,10465,2017-04-21,5
lgulick11454,lgulick,11454,2017-02-23,4
lgulick10254,lgulick,10254,2018-04-28,2
lgulick2845,lgulick,2845,2016-05-24,4
lgulick830,lgulick,830,2019-05-20,4
lgulick4100,lgulick,4100,2015-11-29,4
lgulick7166,lgulick,7166,2019-02-13,1
lgulick513,lgulick,513,2018-11-01,5
lgulick252,lgulick,252,2019-06-14,3
abroaddus4135,abroaddus,4135,2018-07-23,4
abroaddus3797,abroaddus,3797,2019-03-27,4
abroaddus11815,abroaddus,11815,2018-10-31,3
abroaddus6798,abroaddus,6798,2017-11-08,4
abroaddus5378,abroaddus,5378,2017-04-25,4
abroaddus1423,abroaddus,1423,2017-06-04,4
abroaddus9845,abroaddus,9845,2019-06-16,4
abroaddus359,abroaddus,359,2015-12-24,2
abroaddus2619,abroaddus,2619,2015-03-30,4
abroaddus1355,abroaddus,1355,2016-07-25,4
abroaddus5143,abroaddus,5143,2017-07-03,4
abroaddus2466,abroaddus,2466,2015-08-26,4
abroaddus3445,abroaddus,3445,2016-04-18,1
abroaddus4479,abroaddus,4479,2017-06-05,4
abroaddus3900,abroaddus,3900,2015-09-22,1
abroaddus2442,abroaddus,2442,2015-05-01,4
abroaddus1690,abroaddus,1690,2017-03-21,4
abroaddus3645,abroaddus,3645,2017-06-30,5
abroaddus6445,abroaddus,6445,2018-07-04,3
abroaddus8273,abroaddus,8273,2017-04-03,4
abroaddus5676,abroaddus,5676,2015-08-02,4
abroaddus6121,abroaddus,6121,2017-11-10,4
abroaddus1669,abroaddus,1669,2018-07-03,2
abroaddus11287,abroaddus,11287,2016-12-19,3
sgerman5736,sgerman,5736,2019-09-24,4
sgerman2204,sgerman,2204,2019-01-18,3
sgerman6907,sgerman,6907,2019-01-15,2
sgerman3011,sgerman,3011,2019-08-26,4
sgerman5010,sgerman,5010,2018-11-05,4
sgerman2118,sgerman,2118,2019-01-08,4
sgerman10595,sgerman,10595,2019-01-05,5
sgerman7955,sgerman,7955,2019-07-16,5
sgerman699,sgerman,699,2019-07-24,4
imcaleer159,imcaleer,159,2017-11-21,3
imcaleer3031,imcaleer,3031,2018-03-20,4
imcaleer498,imcaleer,498,2016-05-28,1
imcaleer6972,imcaleer,6972,2017-01-08,4
dkinder9343,dkinder,9343,2019-08-29,2
dkinder9396,dkinder,9396,2019-07-26,1
dkinder5448,dkinder,5448,2019-08-09,3
dkinder5358,dkinder,5358,2019-09-07,5
jgarrigan4957,jgarrigan,4957,2017-06-20,2
jgarrigan5758,jgarrigan,5758,2016-11-22,4
jgarrigan3714,jgarrigan,3714,2016-02-23,4
jgarrigan7487,jgarrigan,7487,2018-03-27,5
jgarrigan4891,jgarrigan,4891,2018-02-26,3
jgarrigan8451,jgarrigan,8451,2016-05-16,4
jgarrigan6403,jgarrigan,6403,2015-08-22,4
jgarrigan2493,jgarrigan,2493,2018-08-23,5
jgarrigan5326,jgarrigan,5326,2015-07-28,2
jgarrigan3964,jgarrigan,3964,2019-07-08,4
lgreenawalt1315,lgreenawalt,1315,2019-01-07,3
lgreenawalt4829,lgreenawalt,4829,2019-01-16,3
lgreenawalt10320,lgreenawalt,10320,2018-10-04,5
lgreenawalt10853,lgreenawalt,10853,2019-05-24,3
lgreenawalt1277,lgreenawalt,1277,2019-05-26,4
lgreenawalt4183,lgreenawalt,4183,2019-06-22,3
lgreenawalt2600,lgreenawalt,2600,2018-09-16,4
hbombard6329,hbombard,6329,2019-08-12,3
hbombard6685,hbombard,6685,2019-06-24,5
hbombard1676,hbombard,1676,2019-04-29,3
hbombard1147,hbombard,1147,2019-07-19,3
hbombard249,hbombard,249,2019-06-30,4
hbombard11177,hbombard,11177,2019-05-10,5
hbombard10518,hbombard,10518,2019-04-20,4
hbombard3740,hbombard,3740,2019-04-06,4
hbombard9203,hbombard,9203,2019-07-04,3
hbombard3967,hbombard,3967,2019-05-11,3
hbombard11800,hbombard,11800,2019-03-17,5
hbombard9643,hbombard,9643,2019-06-25,4
hbombard3448,hbombard,3448,2019-08-04,4
hbombard8231,hbombard,8231,2019-05-06,1
kchamblee11179,kchamblee,11179,2019-07-01,4
kchamblee7763,kchamblee,7763,2019-05-13,2
kchamblee8636,kchamblee,8636,2019-07-28,3
kchamblee10121,kchamblee,10121,2019-07-20,4
kchamblee11599,kchamblee,11599,2019-07-19,4
kchamblee7978,kchamblee,7978,2019-04-27,4
kchamblee8160,kchamblee,8160,2019-07-05,4
kchamblee8115,kchamblee,8115,2019-06-28,4
kchamblee11199,kchamblee,11199,2019-05-26,4
kchamblee581,kchamblee,581,2019-06-03,5
kchamblee3571,kchamblee,3571,2019-09-14,3
kchamblee92,kchamblee,92,2019-08-07,4
kchamblee6256,kchamblee,6256,2019-07-30,2
kchamblee9768,kchamblee,9768,2019-06-25,1
kchamblee1785,kchamblee,1785,2019-07-13,4
abowers1627,abowers,1627,2017-05-02,4
abowers11621,abowers,11621,2017-03-31,4
abowers755,abowers,755,2019-05-09,4
abowers10219,abowers,10219,2018-06-12,4
abowers4753,abowers,4753,2019-01-21,4
abowers9122,abowers,9122,2019-09-01,2
abowers11032,abowers,11032,2019-04-12,4
abowers11953,abowers,11953,2017-03-15,4
abowers5085,abowers,5085,2019-08-09,4
abowers5768,abowers,5768,2019-08-23,1
abowers11055,abowers,11055,2018-01-30,4
abowers4997,abowers,4997,2018-09-02,1
abowers2039,abowers,2039,2018-06-12,4
dmacek3800,dmacek,3800,2018-02-20,4
dmacek3953,dmacek,3953,2018-06-22,3
dmacek7068,dmacek,7068,2019-02-16,4
dmacek11199,dmacek,11199,2018-08-18,5
dmacek6675,dmacek,6675,2018-12-28,4
dmacek5303,dmacek,5303,2018-12-22,4
dmacek1219,dmacek,1219,2018-06-04,4
dmacek11804,dmacek,11804,2019-04-20,5
dmacek7578,dmacek,7578,2019-07-22,5
dmacek2360,dmacek,2360,2018-07-05,3
dmacek9190,dmacek,9190,2018-07-26,5
dmacek11260,dmacek,11260,2019-02-27,4
dmacek9240,dmacek,9240,2018-08-16,3
dmacek10617,dmacek,10617,2019-02-26,4
dmacek10839,dmacek,10839,2018-09-22,4
dmacek112,dmacek,112,2018-03-17,4
dmacek3889,dmacek,3889,2018-10-27,2
dmacek3611,dmacek,3611,2019-01-08,4
dmacek11262,dmacek,11262,2018-11-17,3
dmacek9169,dmacek,9169,2019-01-10,4
tdimmitt4801,tdimmitt,4801,2018-01-24,4
tdimmitt3632,tdimmitt,3632,2019-08-26,4
tdimmitt11332,tdimmitt,11332,2019-02-05,5
tdimmitt3199,tdimmitt,3199,2016-07-25,4
lcapella4115,lcapella,4115,2019-07-07,3
lcapella9081,lcapella,9081,2019-10-01,4
lcapella2735,lcapella,2735,2019-05-08,4
lcapella675,lcapella,675,2019-05-26,3
hkruger10181,hkruger,10181,2019-04-03,3
hkruger8901,hkruger,8901,2017-06-24,3
hkruger10509,hkruger,10509,2018-02-08,4
hkruger11836,hkruger,11836,2017-08-16,4
hkruger8036,hkruger,8036,2018-03-14,3
hkruger9082,hkruger,9082,2017-09-07,2
hkruger8668,hkruger,8668,2018-12-06,5
hkruger1277,hkruger,1277,2017-11-11,4
hkruger8049,hkruger,8049,2017-10-13,2
hkruger2745,hkruger,2745,2017-10-17,4
hkruger3345,hkruger,3345,2018-01-27,5
hkruger1940,hkruger,1940,2018-02-26,4
hkruger6693,hkruger,6693,2019-03-14,5
hkruger6638,hkruger,6638,2017-12-21,4
hkruger2609,hkruger,2609,2019-06-29,4
hkruger11526,hkruger,11526,2017-11-05,5
hkruger4812,hkruger,4812,2016-06-10,2
legli6351,legli,6351,2019-07-14,4
legli8760,legli,8760,2019-07-16,3
legli5924,legli,5924,2019-03-19,3
legli3867,legli,3867,2016-03-16,4
legli8861,legli,8861,2019-07-04,4
legli7058,legli,7058,2019-07-19,5
legli7144,legli,7144,2019-02-21,4
legli5172,legli,5172,2017-05-08,4
legli847,legli,847,2017-07-22,4
legli9456,legli,9456,2018-11-19,4
legli6550,legli,6550,2019-09-10,4
legli6793,legli,6793,2016-08-30,4
legli6419,legli,6419,2017-08-28,2
legli2784,legli,2784,2017-01-17,4
legli4307,legli,4307,2017-04-22,5
legli1577,legli,1577,2019-08-29,4
legli1888,legli,1888,2016-11-04,3
legli5106,legli,5106,2016-08-08,4
legli9872,legli,9872,2019-08-26,5
legli7766,legli,7766,2016-01-01,3
legli9014,legli,9014,2016-11-18,4
mmerrihew10835,mmerrihew,10835,2019-09-19,1
mmerrihew7470,mmerrihew,7470,2018-08-03,2
mmerrihew6290,mmerrihew,6290,2016-03-22,1
mmerrihew1431,mmerrihew,1431,2018-05-12,4
mmerrihew4473,mmerrihew,4473,2019-01-26,3
mmerrihew5048,mmerrihew,5048,2018-06-20,4
mmerrihew3479,mmerrihew,3479,2019-04-06,1
mmerrihew9256,mmerrihew,9256,2017-04-16,4
mmerrihew10515,mmerrihew,10515,2019-03-13,5
mmerrihew5419,mmerrihew,5419,2016-07-12,4
mmerrihew10259,mmerrihew,10259,2016-08-24,4
mmerrihew9491,mmerrihew,9491,2016-09-15,2
mmerrihew4961,mmerrihew,4961,2016-04-26,4
mmerrihew7786,mmerrihew,7786,2018-10-10,4
mmerrihew9064,mmerrihew,9064,2018-07-17,4
mmerrihew11033,mmerrihew,11033,2017-09-25,4
mmerrihew5696,mmerrihew,5696,2018-10-19,5
mmerrihew11332,mmerrihew,11332,2018-01-16,4
mmerrihew9387,mmerrihew,9387,2017-01-16,4
mmerrihew8506,mmerrihew,8506,2018-03-13,5
jtesta1181,jtesta,1181,2017-01-03,3
jtesta7048,jtesta,7048,2017-04-13,5
jtesta10643,jtesta,10643,2016-09-15,1
jtesta591,jtesta,591,2017-03-23,4
jtesta8404,jtesta,8404,2018-05-06,3
jtesta10991,jtesta,10991,2017-06-16,3
jtesta10510,jtesta,10510,2016-11-17,4
jtesta11054,jtesta,11054,2017-02-19,4
jtesta8958,jtesta,8958,2018-12-05,4
jtesta2260,jtesta,2260,2019-08-21,3
jtesta8929,jtesta,8929,2017-06-13,3
jtesta8786,jtesta,8786,2018-04-09,4
jtesta3297,jtesta,3297,2018-05-04,3
jtesta6190,jtesta,6190,2017-11-02,4
mnewberry12082,mnewberry,12082,2019-06-10,5
mnewberry2745,mnewberry,2745,2017-03-20,3
mnewberry5839,mnewberry,5839,2016-12-10,4
mnewberry4360,mnewberry,4360,2017-04-27,4
mnewberry11767,mnewberry,11767,2017-08-30,4
mnewberry2469,mnewberry,2469,2018-02-06,5
mnewberry3805,mnewberry,3805,2016-11-14,4
lbergey5399,lbergey,5399,2017-06-15,2
lbergey8632,lbergey,8632,2017-05-17,3
lbergey10388,lbergey,10388,2019-02-03,4
lbergey6317,lbergey,6317,2018-07-06,4
lbergey5962,lbergey,5962,2017-09-01,2
lbergey11051,lbergey,11051,2017-10-12,2
lbergey7532,lbergey,7532,2017-06-05,4
lbergey5759,lbergey,5759,2018-01-05,3
lbergey1097,lbergey,1097,2019-03-27,3
lbergey10370,lbergey,10370,2018-12-07,4
lbergey395,lbergey,395,2018-07-03,4
lbergey4769,lbergey,4769,2017-12-14,4
lbergey5126,lbergey,5126,2018-01-09,5
lbergey10087,lbergey,10087,2019-09-13,4
lbergey7013,lbergey,7013,2017-07-25,4
lbergey4155,lbergey,4155,2019-02-22,2
lbergey6101,lbergey,6101,2017-07-15,4
lbergey4099,lbergey,4099,2017-09-23,3
lbergey10791,lbergey,10791,2018-05-07,4
amaass11195,amaass,11195,2016-11-28,2
amaass5,amaass,5,2014-10-10,4
amaass11367,amaass,11367,2017-08-19,4
amaass6917,amaass,6917,2018-07-08,4
amaass5885,amaass,5885,2019-01-07,1
amaass2053,amaass,2053,2018-04-12,3
amaass8911,amaass,8911,2018-10-15,3
amaass8783,amaass,8783,2016-12-20,5
amaass6671,amaass,6671,2017-04-11,5
amaass7211,amaass,7211,2016-08-17,5
amaass1559,amaass,1559,2014-09-23,4
amaass7350,amaass,7350,2017-12-27,4
amaass1864,amaass,1864,2018-01-07,1
amaass11250,amaass,11250,2018-02-27,4
amaass2538,amaass,2538,2014-09-26,4
jkellerman2177,jkellerman,2177,2014-06-17,5
jkellerman7026,jkellerman,7026,2017-05-08,3
jkellerman9685,jkellerman,9685,2017-09-05,4
jkellerman8489,jkellerman,8489,2016-07-08,5
jkellerman8564,jkellerman,8564,2016-12-07,4
jkellerman5400,jkellerman,5400,2017-07-23,4
jkellerman2999,jkellerman,2999,2018-09-29,4
jkellerman9287,jkellerman,9287,2018-09-16,5
jkellerman1186,jkellerman,1186,2018-10-11,4
jkellerman6415,jkellerman,6415,2018-11-08,4
jkellerman7027,jkellerman,7027,2018-09-06,3
jkellerman12075,jkellerman,12075,2017-05-01,5
jkellerman6398,jkellerman,6398,2016-10-08,4
jkellerman10256,jkellerman,10256,2017-11-02,3
jkellerman1299,jkellerman,1299,2014-06-17,3
jkellerman7647,jkellerman,7647,2018-09-19,2
jkellerman8273,jkellerman,8273,2017-07-12,5
jkellerman6328,jkellerman,6328,2016-05-26,4
jkellerman2349,jkellerman,2349,2016-06-28,2
jkellerman9175,jkellerman,9175,2017-07-20,5
jkellerman2699,jkellerman,2699,2015-10-11,4
jkellerman8241,jkellerman,8241,2017-07-27,4
jkellerman9460,jkellerman,9460,2016-09-16,4
bjanik9514,bjanik,9514,2019-08-31,4
bjanik3221,bjanik,3221,2019-10-04,3
bjanik8017,bjanik,8017,2019-08-31,3
bjanik7508,bjanik,7508,2019-10-03,4
bjanik865,bjanik,865,2019-10-01,4
bjanik10075,bjanik,10075,2019-08-28,5
bjanik8274,bjanik,8274,2019-10-07,4
bjanik7499,bjanik,7499,2019-10-03,3
bjanik9059,bjanik,9059,2019-08-25,4
bjanik4881,bjanik,4881,2019-09-16,5
bjanik10071,bjanik,10071,2019-08-05,4
bjanik6080,bjanik,6080,2019-09-06,2
bjanik777,bjanik,777,2019-09-26,4
bjanik2428,bjanik,2428,2019-10-03,5
bjanik9484,bjanik,9484,2019-08-13,4
bjanik10274,bjanik,10274,2019-08-19,2
bjanik7457,bjanik,7457,2019-08-22,4
bjanik10882,bjanik,10882,2019-08-19,3
bjanik11070,bjanik,11070,2019-09-15,1
bjanik2629,bjanik,2629,2019-08-28,3
bjanik1220,bjanik,1220,2019-09-15,4
dritch5884,dritch,5884,2019-01-30,3
dritch5010,dritch,5010,2017-07-14,4
dritch4228,dritch,4228,2016-11-12,4
dritch3051,dritch,3051,2017-04-02,5
dritch8863,dritch,8863,2018-02-14,4
dritch5417,dritch,5417,2018-03-19,5
dritch11656,dritch,11656,2018-09-08,4
dritch3885,dritch,3885,2015-08-20,2
dritch12177,dritch,12177,2017-12-14,5
dritch3771,dritch,3771,2015-05-03,3
dritch10664,dritch,10664,2019-01-15,4
dritch907,dritch,907,2019-01-24,4
dritch6949,dritch,6949,2017-06-02,4
dritch9577,dritch,9577,2017-12-31,4
dritch9844,dritch,9844,2018-11-21,2
dritch6101,dritch,6101,2018-12-28,5
dritch9834,dritch,9834,2017-03-21,5
lgameros1130,lgameros,1130,2019-02-12,2
lgameros2768,lgameros,2768,2018-08-14,4
lgameros8548,lgameros,8548,2018-08-09,3
lgameros6315,lgameros,6315,2018-11-13,5
lgameros5840,lgameros,5840,2018-07-08,3
lgameros1697,lgameros,1697,2019-08-18,5
lgameros8602,lgameros,8602,2018-07-02,4
lgameros9109,lgameros,9109,2019-09-27,3
lgameros247,lgameros,247,2019-05-13,4
lgameros2082,lgameros,2082,2018-12-15,4
lgameros3449,lgameros,3449,2019-07-17,4
lgameros9843,lgameros,9843,2018-10-05,2
lgameros11677,lgameros,11677,2018-07-07,1
lgameros6823,lgameros,6823,2018-05-14,3
lgameros542,lgameros,542,2018-10-05,5
lgameros3539,lgameros,3539,2019-10-06,2
lgameros6661,lgameros,6661,2018-12-23,4
lgameros8764,lgameros,8764,2018-12-31,4
lgameros11328,lgameros,11328,2019-01-17,4
lgameros408,lgameros,408,2018-12-19,4
